STAID,ID,Month,Year,qmeas,0,1,2,3,4,5,6,7,8,9
T10281800,T10281800,7,1968,14.26,1.3655115321749192,-2.4190655727133668,-0.3315624829308273,-0.8952196030378812,0.35378865199874,0.876993801772164,-0.5882884257304718,0.40225152449752616,0.6221626205548877,-0.3220533786808354
T10281800,T10281800,7,1972,7.35,1.3735024422793847,-2.443558967655825,-0.35985621220351655,-0.8935324625669818,0.3400838766752134,0.8964609970164347,-0.6528736064894358,0.3998845920961689,0.5627509821682403,-0.31184822485537644
T10291500,T10291500,7,2007,24.13,1.6373036198161681,-0.6653410574704492,-1.114781028247545,-1.1682424805914848,0.8561022282630977,-1.0133362106762618,-0.9031644155407037,0.110534578931448,-0.042092725723316265,-0.1892737388935079
T10291500,T10291500,7,1960,36.77,1.6280713105025828,-0.6966942465391032,-1.1652204575445406,-1.1592952809417392,0.8152361415062032,-1.0504829417670323,-1.0896749737231088,0.11026081064730087,-0.15043398641926092,-0.13367408487228566
T10291500,T10291500,7,1999,130.9,1.7482179119485743,-0.5626783729072357,-1.0431583811987741,-1.192666844435476,0.9524090565002854,-1.0917967450970234,-0.6308303194209097,0.08317503307123862,0.09705448581317959,-0.2585813133791123
T10291500,T10291500,7,1955,64.58,1.6943763125336593,-0.6628604141466378,-1.1346789151853836,-1.1784571167466433,0.8335874520025301,-1.0874677985133714,-0.9535786025631957,0.10355768733931321,-0.07258083686917279,-0.14909890800090772
T10291500,T10291500,7,1954,61.74,1.5881265934729483,-0.6117028133299848,-1.1096569753319117,-1.128838503076493,0.8239475831454822,-1.0705451820371636,-1.0017441953882649,0.09180562160954318,-0.07206254082450586,-0.1600475494623735
T10291500,T10291500,7,1975,147.1,1.8267972499979819,-0.5828293578643633,-1.0847244945115921,-1.2261319816805931,0.9619713086923194,-1.1126271423106275,-0.6291460100324023,0.09547912408858761,0.08618226827032621,-0.2101730268666681
T10291500,T10291500,7,1976,23.68,1.7965893826132495,-0.6506409483758997,-1.1516103411985175,-1.2130664313896773,0.9012854420402825,-1.0918750902715006,-0.7958640683566418,0.11445945086412437,0.0769460144058463,-0.16661205841637503
T10291500,T10291500,7,1962,111.39,1.7573234285916173,-0.6050575816690109,-1.1366224250442205,-1.1830611549989518,0.8752411260416877,-1.141440685112913,-0.8780798433904858,0.08537927439721987,-0.04572203359318931,-0.16504041296379143
T10291500,T10291500,7,2008,56.42,1.6171980812903266,-0.6801931846249676,-1.1154719536127045,-1.1581106734804432,0.8260718576673809,-1.0354603473731587,-1.0208696502877719,0.08936611525176605,-0.16615917877837183,-0.11866894958278976
T10291500,T10291500,7,1961,32.81,1.6469961072584747,-0.6555142172321452,-1.1567175425566592,-1.1576396717851418,0.7924713979126543,-1.0992628200974006,-1.0291063297439873,0.10486367889864352,-0.07588166432765159,-0.13678445356595245
T10291500,T10291500,7,2002,48.06,1.592157873089652,-0.6571013288651393,-1.1295920936564783,-1.1538815547027832,0.8032742916176833,-1.0410535104406826,-1.0278664263576436,0.09116594957529855,-0.08126340841387177,-0.15711769638164935
T10291500,T10291500,7,1957,89.9,1.7416246858939528,-0.5616607649506535,-1.081924840628689,-1.166842129721182,0.8937647937589193,-1.1367578559427383,-0.7348601707641639,0.09057679003078074,0.07638080721096092,-0.1864092054083268
T10291500,T10291500,7,1968,44.03,1.7633492331499772,-0.6127440701485227,-1.1117474224911246,-1.2024691222946577,0.9098756737569387,-1.0963909603561737,-0.7391750888262144,0.05558392666309651,0.1057698538733833,-0.20280567485997092
T10291500,T10291500,7,1964,51.06,1.7602528805103193,-0.6133457308030685,-1.1089054002330128,-1.1886073064755103,0.8714047206266071,-1.1085052971285254,-0.7640943179271783,0.09733449127888451,0.08500353642673429,-0.16560214295567885
T10291500,T10291500,7,1966,41.97,1.842226451646627,-0.5997970622282301,-1.135388867708767,-1.2187009963586497,0.9293569668082936,-1.0929750337966893,-0.7122914997841386,0.07757822368120941,0.12119874036302677,-0.2050824952120071
T10291500,T10291500,7,1977,18.77,1.7035348621420132,-0.6681060242236517,-1.1693908355956228,-1.1671597773492879,0.7959339335029105,-1.1084321969593462,-0.9779436437301152,0.1454973787190602,-0.09495147901177103,-0.10075044194645191
T10291500,T10291500,7,1979,93.52,1.849537852163629,-0.5627342118957402,-1.0790576267886947,-1.2070798933033604,0.9606943148638212,-1.113869918226777,-0.6186234085660502,0.053467896384564714,0.09603211132596633,-0.20525628197129556
T10291500,T10291500,7,1959,39.48,1.6337342461975628,-0.6078562106254557,-1.0973232788443457,-1.148147920256244,0.8631256376981121,-1.070767919985109,-0.8722670171525521,0.0863566082595032,0.011386264306472814,-0.1953638500684171
T10291500,T10291500,7,2001,31.84,1.6474471732983136,-0.6439495134137635,-1.1335801814732247,-1.1613147746544088,0.854196014077073,-1.057875973609211,-0.9634590042612994,0.1302993215511447,-0.07022131310631029,-0.16916572091650547
T10291500,T10291500,7,2004,58.35,1.6047457535829606,-0.6401825612978711,-1.1366711126587141,-1.145052091633026,0.8202133425485943,-1.062254372710946,-1.0071635044413816,0.05963939757959807,-0.07108359142756114,-0.17848987041338835
T10291500,T10291500,7,1972,50.48,1.7926529304630812,-0.6188092520544864,-1.144563387767423,-1.2004042060830098,0.8880916276576192,-1.0956406943088057,-0.7858263423765711,0.07512437583515184,0.04498916144997113,-0.19204671732382503
T10308200,T10308200,7,1975,527.65,1.0586867832678675,-0.03140261899550774,-1.5251203118072307,-0.2896247997278899,-0.18343453102378302,-0.22944361941961475,-0.13333640266280092,-0.01865783260425424,0.18263862078874257,-0.20461320489141102
T10308200,T10308200,7,2007,69.58,0.8638291557622738,-0.1066188156423411,-1.5586100699233472,-0.24559611203451787,-0.28011290589435184,-0.13947650150427515,-0.38126578268609795,-0.02263911914665184,0.09947138232334587,-0.20377500245136276
T10308200,T10308200,7,1985,141.81,1.0713123068606556,-0.07683284404853945,-1.5934991837822454,-0.3054406346385905,-0.21733039995074058,-0.19689930087460752,-0.22937239264351816,-0.07804813879991816,0.22492586712362206,-0.17710670515464597
T10308200,T10308200,7,1977,57.97,0.9352744631699283,-0.1386617106459383,-1.618029825456706,-0.24614385184461035,-0.3520385780541782,-0.20875570716027914,-0.464460851638628,0.03081255760952233,0.019135837050419897,-0.0824808607904937
T10308200,T10308200,7,1999,482.03,1.038745498011559,0.05434539040219804,-1.4613928934117248,-0.2635330260601917,-0.14650252059637175,-0.25805919451741083,-0.025685157279657773,-0.041825461861424565,0.2636095222347061,-0.3018564476785247
T10308200,T10308200,7,1991,128.45,0.9940628930670482,-0.1272141471454726,-1.5965761710886865,-0.2703889481211316,-0.2918445766353499,-0.2097591225022571,-0.3904927587414633,-0.00837741431560083,0.058562410694854454,-0.08807188349949949
T10308200,T10308200,7,1966,125.16,1.042498041305767,-0.03997888839278566,-1.5562147823791659,-0.28694154981885056,-0.2131569228676702,-0.18949317261444532,-0.17402260982738355,-0.033340187639413654,0.26768037446333326,-0.2181663574508567
T10308200,T10308200,7,1964,164.03,1.0173072117063637,-0.04712947696501321,-1.5334805784261436,-0.2627588946741458,-0.25247163112372184,-0.21764473213880414,-0.19404621205647096,-0.012138013629087618,0.22310471734544088,-0.18154813608242532
T10308200,T10308200,7,2008,137.74,0.8594128497871443,-0.1228140211498932,-1.5698698818248742,-0.23525023996291478,-0.3101212094608138,-0.1646188107371562,-0.5033295428734565,-0.04124396980825584,-0.009532901416410113,-0.13543749449004308
T10308200,T10308200,7,1987,89.29,1.0277950915647864,-0.09397087087945234,-1.575713794302708,-0.2709584137851331,-0.24284175961158877,-0.1960453075489778,-0.2600831141342908,-0.02878235920201953,0.14719001812281862,-0.14989543183810353
T10308200,T10308200,7,1979,211.29,1.0626368046878047,-0.057021805933404945,-1.5554129730776318,-0.2794765672367807,-0.2065151059594207,-0.22173167849059439,-0.22446450780193689,-0.057103018136731166,0.13801186064208232,-0.17493195992488111
T10308200,T10308200,7,1981,86.87,0.9139989677484677,-0.059689191746634764,-1.5149595653684809,-0.2450686170514789,-0.24466787836828424,-0.18465790116174305,-0.28329823527507647,-0.028642594143565587,0.14245286948741515,-0.18551496689737584
T10308200,T10308200,7,2009,179.45,0.8345048253963806,-0.015072706353520761,-1.5138647131182774,-0.1954967902333544,-0.3043220797222378,-0.23526504844311508,-0.40864531861123804,-0.021889353801376535,0.09578914900542201,-0.21771468447536088
T10308200,T10308200,7,1988,80.94,0.9209844030234835,-0.13264562572121907,-1.5981171034434132,-0.24910668839604955,-0.32068124833254336,-0.15795386430593822,-0.4504789203513081,-0.023650888625759387,0.03829623420052265,-0.1210247864423226
T10308200,T10308200,7,1990,101.03,0.9858888120428406,-0.06904085674909262,-1.5689251179758426,-0.25508411871498565,-0.2586469591919256,-0.22246796965412777,-0.32239192083149043,0.013008613598236556,0.15117478416772512,-0.17198292601514437
T10308200,T10308200,7,1972,177.61,0.9945196796745941,-0.06515048301619729,-1.5772277703582926,-0.258689169065715,-0.26649330828339,-0.20056857502210773,-0.29242703104618983,-0.03322809201013882,0.14783932279294015,-0.19268699528101976
T10308200,T10308200,7,1961,103.23,0.870894126267748,-0.11438185748537832,-1.5799114025646293,-0.23680812483832742,-0.33309400526642796,-0.1860835581667059,-0.4809369308764388,0.00036961129507725706,0.04534555003561584,-0.15072737293665148
T10308200,T10308200,7,1992,76.29,0.9172524554463761,-0.10120617004230976,-1.5980527278396197,-0.24502699592741936,-0.29580162631563817,-0.17382778454241787,-0.42576514210138733,0.01354229835748065,0.09454288197969526,-0.16644798601292526
T10308200,T10308200,7,1962,304.65,0.9994920412525978,-0.04928616919558474,-1.5696650931871425,-0.25376208554094826,-0.25147578056877334,-0.24487071781701222,-0.3377464843037478,-0.024577993282453987,0.07460647662496318,-0.16908901455997072
T10308200,T10308200,7,2001,93.03,0.8963787927934306,-0.08533056390655984,-1.566407457866575,-0.23984819813284627,-0.27172139697581216,-0.1658821480019529,-0.40635053390283704,0.011148303543871307,0.061671582485660355,-0.1767962937811771
T10308200,T10308200,7,1968,153.68,0.9679259364049732,-0.06595552260494937,-1.5476530307420044,-0.2680911164750235,-0.23798995638070314,-0.19504791662179763,-0.23737865053406138,-0.05761448052888746,0.21235933166085263,-0.19908945564529093
T10308200,T10308200,7,1976,103.74,1.0247172253598291,-0.14545490351160675,-1.6040002244674816,-0.30111114435599234,-0.23915150781733224,-0.14458283352826268,-0.28575730824341733,0.006665090719928822,0.16689520180459955,-0.14963331220090006
T10308200,T10308200,7,1994,88.94,1.0215754933357817,-0.06450282236607252,-1.5299552827743383,-0.2702304404485001,-0.20905721672445143,-0.17962914146245673,-0.17103920523855648,-0.020654806994580017,0.1929392345968182,-0.2061170252737867
T10308200,T10308200,7,2002,129.55,0.8267608813337017,-0.07450241127062066,-1.5517431034341427,-0.21892295047737698,-0.3210778856321744,-0.17207807780410686,-0.48657982108700754,-0.03447623723819187,0.05822280606414945,-0.18292084878736314
T10308200,T10308200,7,2004,106.77,0.8271738188751665,-0.07415595515396867,-1.560825982001801,-0.21297244701783066,-0.306941439828501,-0.17492195684606504,-0.4913847063525083,-0.05102539672358523,0.03827969177282812,-0.20105956580089565
T10336580,T10336580,7,2004,8.66,1.4835824776493007,0.6554792214225116,-0.053962199645506845,0.172855371896947,-0.8531761643437372,-1.0756184296842999,-0.24289008068921036,0.4415130286893209,-0.10635231913238305,-0.024431149939339956
T10336580,T10336580,7,1999,44.9,1.7518327581523718,0.8468634901338332,0.1165492876545211,0.09141406511935987,-0.6091753563297154,-1.1770436499074892,0.47963483280251734,0.4223304441988763,0.2545075659656985,-0.20201663354565402
T10336580,T10336580,7,2009,13.3,1.4382546906289513,0.7524792803636589,0.013497626792029135,0.22330501739960862,-0.8802292495633415,-1.1493213692192699,-0.17523666071994135,0.4859791936171252,-0.04169577356629017,-0.048449463330940926
T10336580,T10336580,7,2001,3.75,1.534591300380741,0.6052697364106597,-0.06395384778099292,0.139016673549501,-0.8320766322888077,-1.0223796540347814,-0.16546155571557553,0.5306345022733233,-0.10861709105228079,0.01671725207340105
T10336580,T10336580,7,2002,10.99,1.4771412769335135,0.6429271776457748,-0.040089190939274426,0.16007930967595074,-0.8707526378112826,-1.0541128895420466,-0.2405816666195443,0.46487991341201085,-0.09712395913042352,-0.004913751782059537
T10336580,T10336580,7,1992,6.25,1.5278365386055175,0.6136602133019187,-0.0910303257659446,0.1507910115628364,-0.8685618487405334,-1.0649624411878267,-0.21053531473673204,0.5305213101697837,-0.07179853273485966,0.00734251393990596
T10336580,T10336580,7,2007,4.4,1.487381413063271,0.6517523797114392,-0.02576233754182735,0.14997091980383187,-0.8243957535098541,-1.0365899832573096,-0.08910700406769642,0.48533836804295677,-0.0009789344335071294,-0.061645065091909604
T10336580,T10336580,7,1991,12.32,1.627497718679694,0.5813794496944226,-0.09031716744872921,0.1114919055046824,-0.8672681252356422,-1.0958829979397466,-0.1370684356752109,0.49638158047161723,-0.10565742685221917,0.12217810405286517
T10336580,T10336580,7,1994,3.4,1.6968973510769783,0.6782305078750118,0.001629655235775245,0.09659677502935156,-0.7298780827571586,-1.07133534623067,0.21357748393965698,0.4713925462135252,0.14121194814625673,-0.058124455874252544
T10336580,T10336580,7,1990,9.49,1.6200296774260186,0.7000445335111241,-0.029965461303397143,0.14059291298436374,-0.8040203050191205,-1.1181047287050696,-0.0007332835594119399,0.5136887486374048,0.07521467117778208,-0.008282351813265088
T10336580,T10336580,7,2008,7.87,1.4860734017815798,0.5999089234499633,-0.0697467124886386,0.16110104324124364,-0.8862221979238003,-1.057833466343269,-0.2883624503791745,0.4451396570173018,-0.1709877193752567,0.07177505797123972
T10336600,T10336600,7,1981,7.23,1.4243764196822324,0.3453215652964838,0.035228411977596324,0.24368572377235811,-0.8071187198004701,-0.8961878053114289,-0.307637441225996,0.5518434579728831,-0.07974194405719594,0.04101222845097799
T10336600,T10336600,7,1975,103.45,1.6092715970979121,0.36574519943178246,0.03262860893952318,0.1746582508055622,-0.7354803817255001,-0.9588527609154629,-0.07625951738463481,0.5430634021918251,-0.02909756406878586,0.024999521557449982
T10336600,T10336600,7,1976,5.27,1.5624391249551484,0.28147422563565644,-0.03425058825873176,0.1730071749272852,-0.7751672268338787,-0.8503917122022264,-0.20295705472440354,0.5791798409195363,0.011985348107152466,0.05641499507536285
T10336600,T10336600,7,1966,12.9,1.618495978638957,0.40515982422937896,0.009278914454645227,0.18474770655920453,-0.7421280327743006,-0.9325290742532675,-0.04091247364193217,0.5215239740521974,0.15036384259610863,-2.181760884907411e-05
T10336600,T10336600,7,1985,14.42,1.5354294411308065,0.31068946153902655,-0.04764422695411434,0.1931891900055065,-0.808752824537971,-0.8771812181976327,-0.3094665117486353,0.5210701948277783,-0.020457357103547347,0.06348329832680748
T10336600,T10336600,7,1964,20.8,1.522521963512027,0.39568654488933214,0.027276542214081823,0.23842001020212836,-0.8285447030331815,-0.9672528742289882,-0.21597032085410905,0.5655301720177791,0.011724181902278523,0.03980235491389459
T10336600,T10336600,7,1977,7.9,1.433820708497253,0.2420154374187152,-0.07874472151553964,0.23588517897467523,-0.9263057510645365,-0.899972087319892,-0.5202732072180563,0.61623531600954,-0.22213629652142008,0.1703258776824017
T10336600,T10336600,7,1979,30.06,1.6308819490505986,0.3663852380996237,-0.003215389088842675,0.1885489189738509,-0.7523044334787564,-0.9841712133482329,-0.16880258234269252,0.4978033418800028,-0.042450004698423166,0.04883238017084797
T10336600,T10336600,7,1962,45.81,1.5288119328799168,0.35212361288863164,-0.00807699110534155,0.21908718829757887,-0.8034164146507552,-0.9515203781378425,-0.31493846461646346,0.549885142687487,-0.14777780169678606,0.059046421083807844
T10336600,T10336600,7,1961,11.43,1.3683234089526293,0.30246534936136765,-0.012744477937013434,0.252138438144653,-0.8920197797982772,-0.8964409444962178,-0.47865283725615726,0.5922220964522429,-0.17458303199488096,0.061908227841147606
T10336600,T10336600,7,1972,22.65,1.5603853101418361,0.36405181909830875,-0.008170911555973222,0.21075498277010543,-0.7943273711925221,-0.9211155257005648,-0.2006327496974229,0.5238263189121184,-0.0079601950713726,0.012814999302041878
T10336600,T10336600,7,1968,15.06,1.488495573996124,0.36283633305895613,0.011301455331563064,0.23004270815007355,-0.800979718495863,-0.9203390295058137,-0.2325984554959504,0.5104796296758746,0.0035493294184177275,0.032784936149770266
T10336645,T10336645,7,1991,1.51,0.5012702370473971,0.3151608287058153,0.0869421321647308,1.2273897248902197,0.19425440644923414,0.05576079590850069,-0.6690512533298123,-0.016842057078591027,0.10940501168503988,0.14946967870899514
T10336645,T10336645,7,2001,0.92,0.4544482519537447,0.25943909647817576,0.08866653001520057,1.197025556054976,0.23893199944612203,0.1665447800552772,-0.6932746096876135,0.031042841866415778,0.05693506270973586,0.06820095441734243
T10336645,T10336645,7,1992,0.96,0.38604237080917075,0.28612993046235974,0.07078822106802278,1.2278656215239825,0.17547205096569854,0.10139961975386982,-0.7725316144546545,0.029280337986483038,0.07481123115199363,0.048409049880251284
T10336645,T10336645,7,1985,1.12,0.4996503687082878,0.34517504702059426,0.10257455552546847,1.1969767910851272,0.254709556988611,0.11563325078011658,-0.6246188784921627,-0.02414833776600318,0.20859815707696244,0.02626801573619206
T10336645,T10336645,7,1999,5.31,0.6583797579370564,0.5096008936499866,0.24272677478748644,1.1858835131586265,0.4282977099266352,-0.005053613344245087,-0.1749746706284398,-0.05725330962781949,0.3628874092865032,-0.11820559843202073
T10336645,T10336645,7,2002,1.18,0.3723812406884034,0.3334203273174089,0.14071999207589103,1.238267607942239,0.2143060970482013,0.12441766067182426,-0.7617920338052693,-0.012058174427553118,0.07232436446219824,0.015293811129627154
T10336645,T10336645,7,1990,1.16,0.478389051270418,0.3753554104793809,0.13294365660384205,1.2316569738757028,0.23222274802311488,0.048088388252041134,-0.5803560659483566,0.027843864073583604,0.18619855608358118,0.053048300112852366
T10336645,T10336645,7,2004,1.24,0.376223855659147,0.3027792329604823,0.11186984837875148,1.241353176899226,0.21729015135033805,0.13820627267027782,-0.7909222263704561,-0.0125825584867744,0.012253318664098631,0.02562134440727867
T10336645,T10336645,7,2007,1.05,0.4026146327690017,0.3046841026529896,0.1357438570219102,1.2111243502297522,0.2483188398714095,0.143840302982256,-0.6346814781890792,0.0021282031453252912,0.11919402944746624,-0.013821406782253912
T10336645,T10336645,7,2009,1.23,0.35598274609108643,0.39277264262692735,0.1706171516706561,1.2769720966136373,0.1978427725895772,0.051748255136887876,-0.7117182175958126,0.0100234707031348,0.08457847737474795,-0.000799079458306594
T10336645,T10336645,7,2008,1.07,0.3978478859429634,0.27380979043230225,0.10888431001635929,1.2274979492245097,0.21753202654782797,0.1496946679579027,-0.7948585111242953,-0.018748979129190557,-0.007094388458703935,0.08673588905332472
T10336645,T10336645,7,1987,0.96,0.49467414210206523,0.2595440575848166,0.08102586019164357,1.203006412123824,0.24258361188948444,0.14294667872052355,-0.659668760244667,-0.0006901744349400263,0.0836710727475832,0.09625315568993348
T10336645,T10336645,7,1988,0.76,0.39891364620940956,0.24883998332176804,0.07543831241297512,1.226081212955992,0.15280207040289281,0.13200223849368584,-0.8000180831958879,-0.006635004491723488,0.017693321526234165,0.120036898380085
T10336645,T10336645,7,1981,0.73,0.4188293006127429,0.29946525006189406,0.14402969694082143,1.2150425962480553,0.24887623393486055,0.12578814308663547,-0.6635131044933411,-0.0051813784620629195,0.08572441501580956,0.0650644713928464
T10336645,T10336645,7,1994,0.49,0.5415635065883334,0.3124772609023721,0.1393161112532363,1.175476439477072,0.31107380639323895,0.13843287851769157,-0.43469742966635805,-0.017613287387424847,0.2364331828580367,0.008618354002180317
T10336660,T10336660,7,1992,3.25,0.4841828239250575,1.4205194057935844,-1.0145673025809974,-0.07453227753246636,-0.3486582585564984,0.8805388018022052,-0.4450965573811353,-0.16129057820295337,0.21148553427713668,-0.6080597389208633
T10336660,T10336660,7,1972,9.77,0.657411479460714,1.4895201089808563,-0.9742493937441976,-0.10294716503719199,-0.2609252212048275,0.8456145686457425,-0.2042113605033136,-0.22715680554025605,0.31846632335655833,-0.6288897071168528
T10336660,T10336660,7,1975,49.55,0.7469395215090926,1.498489867569456,-0.9413260462286178,-0.15042383971849704,-0.17916045618358964,0.8028880401395102,-0.02643176656778152,-0.2302635783652862,0.3610453781352919,-0.624977890528345
T10336660,T10336660,7,1981,3.72,0.5264534371249379,1.439786205518259,-0.9336631523280461,-0.08890563353036798,-0.267704794002772,0.8953554146499036,-0.3067361768644943,-0.21254975140737992,0.24703143804339175,-0.5957768446302003
T10336660,T10336660,7,1962,20.08,0.6724226952614787,1.4446898478144043,-0.9804181978410351,-0.11894932866418256,-0.2367686253247519,0.8612589192725412,-0.2669535312351983,-0.20525611154504997,0.212821112084936,-0.5794970914350871
T10336660,T10336660,7,1964,10.56,0.6664315909968713,1.4934383501550494,-0.9517675337950009,-0.1015489855247178,-0.2791006992119011,0.8351436918791423,-0.1795060044218143,-0.18866360393744755,0.37101287074865186,-0.5906893878214852
T10336660,T10336660,7,1999,36.6,0.7212360858844109,1.680895222803426,-0.8087238445342294,-0.1007962665339396,-0.08789015908550615,0.7542928939804425,0.1647070428420976,-0.24737533816873555,0.5081007634564352,-0.8068434489870902
T10336660,T10336660,7,1977,3.73,0.5753676296920022,1.2775040358529781,-1.0762506484699208,-0.12567625092514687,-0.37602722676993094,0.9498325183604763,-0.4927558959707754,-0.14307509599172996,0.11072788302865567,-0.4393742793892793
T10336660,T10336660,7,2001,2.76,0.5197403482915312,1.401940173211204,-0.9771417483020629,-0.09582441359010956,-0.28467378406572863,0.947130408628393,-0.37921405371052813,-0.15042706419075938,0.17896715014227044,-0.6016055471945928
T10336660,T10336660,7,1991,10.31,0.6203523972319553,1.448047776633635,-1.001923041580388,-0.0819683298492606,-0.324431957606201,0.8233831087593029,-0.3260082607693105,-0.21361783146332858,0.25081222807683873,-0.49940011983100396
T10336660,T10336660,7,1961,5.85,0.5188784423495156,1.433388590537454,-0.9694568086691591,-0.08317237599158307,-0.3260551838835862,0.8852883552852514,-0.3646926078674781,-0.16047745122424098,0.2315380634812987,-0.6017262057625417
T10336660,T10336660,7,1988,3.64,0.5167136982831133,1.3829153831603127,-1.0097026657613546,-0.0789948946746419,-0.3689635624852648,0.8950111022194219,-0.46489102308861213,-0.20747674488862172,0.15835605922895074,-0.5245402764970135
T10336660,T10336660,7,1985,5.75,0.6530409221236038,1.492054329104153,-0.968843441117953,-0.12754744389150732,-0.23776345120771944,0.8861661459991321,-0.1756343166171529,-0.2348022194622576,0.4311760298700853,-0.642047444883517
T10336660,T10336660,7,1994,3.15,0.6714695101115189,1.456112989223343,-0.940103363723272,-0.13556678804644778,-0.1980198954437498,0.9073478330120789,-0.048003636456564254,-0.22283321099176434,0.4193029539363991,-0.6513658198299432
T10336660,T10336660,7,1966,5.93,0.7232938397188088,1.4734896189312334,-0.9805027388471398,-0.14537671529544144,-0.21499994740612569,0.8801659159090063,-0.09581010494013434,-0.2364534587629387,0.4548994077151834,-0.6276953134357743
T10336660,T10336660,7,2009,7.9,0.480710338970093,1.621245795276269,-0.8671438973883734,-0.0034973769406043053,-0.2945102947774545,0.7593437322375686,-0.2873145497306439,-0.21023539059466384,0.3045757681278093,-0.7056936784411435
T10336660,T10336660,7,1987,3.11,0.6355873796365873,1.401030607662824,-0.9966740698132095,-0.1158108574050252,-0.24879753816574193,0.9130530308829292,-0.2402380101516378,-0.21340401364175085,0.28894828378251053,-0.5692430765710637
T10336660,T10336660,7,1976,3.37,0.6901898201801219,1.351893612242947,-1.022725760707946,-0.1709352873045602,-0.2374307288029132,0.9795492108724031,-0.18303035699370296,-0.17827277817222748,0.3498375630481444,-0.5472194949356911
T10336660,T10336660,7,2008,6.19,0.5120556888631242,1.4412699160560423,-0.9527583290586668,-0.07105357156279545,-0.2887998899192812,0.8949168225448847,-0.4219478632925035,-0.23668666287079682,0.14886396808736643,-0.5748639725992862
T10336660,T10336660,7,2007,4.41,0.5269584442490012,1.5285972873632048,-0.8912894404881295,-0.07867306350298112,-0.22495854447797384,0.8763729078791798,-0.1733755931547306,-0.2028487625452328,0.35231162269976696,-0.7438438991806245
T10336660,T10336660,7,1979,10.45,0.6969221956743189,1.4745411678106404,-0.9831833369321774,-0.11027693005068752,-0.2435194555830391,0.8143221625524909,-0.22287971218016212,-0.23949816397295318,0.27676773310151426,-0.5737017031184903
T10336660,T10336660,7,2002,8.77,0.4488266727743521,1.5032669699565637,-0.9170022508677483,-0.04911021713098423,-0.30834625631863616,0.8858604390714913,-0.42153815585021326,-0.2150155871097284,0.22404384465905622,-0.659406142187258
T10336660,T10336660,7,2004,9.03,0.45337296679417466,1.4654886833250391,-0.9471744280090614,-0.048891683912888076,-0.3011513807125641,0.8954236640989995,-0.4512429927628288,-0.2288426762097293,0.16169063202665618,-0.6567532430677322
T10336660,T10336660,7,1990,5.83,0.6413502034577389,1.5388302695143707,-0.9454183820023498,-0.08117916570765836,-0.2609748343690178,0.7957216892072702,-0.15064643525103683,-0.18565922502691717,0.39869263603905936,-0.6045845442739136
